           0.      22.17524         INDEF         INDEF         INDEF         INDEF         INDEF         INDEF         INDEF       677.341         INDEF       772.034         INDEF     -4.481735         INDEF         INDEF            0.      17.73202         INDEF         INDEF         INDEF         INDEF         INDEF         INDEF       INDEF       INDEF         INDEF         INDEF         INDEF         INDEF         INDEF         INDEF         INDEF         INDEF           1           0       INDEF       INDEF         INDEF         INDEF         INDEF         INDEF         INDEF         INDEF      17.10247         INDEF         INDEF         INDEF         INDEF         INDEF            0.         INDEF         INDEF         INDEF         INDEF
     234.6669    0.02665678   0.001970262    0.06599664    0.01980088     0.6002996    0.04676047     -61.09051      2.991765       677.341      11.70994       772.034      7.910557  -2.104638E-4   9.309199E-5     0.4423183      3.913929      25.03217    0.08337016    0.07742137      34207.86      34792.34      9.761378      9.742984       64340      142781    0.04194295    0.05791042  -0.006527237    0.05643061  -0.008145711    0.05572851    -0.0798246    0.06483322         101          14          20           0   0.002809144      11.10899      111.2706      2485.807    0.02291813      31221.43      24.40262      24.56669      9.756517        9.8557   0.003226828      206.8142      176.0001      0.131476     0.1529178   0.006565418     0.0071933
     237.3335    0.02770373   0.001784456    0.06010887    0.01784456     0.6065407     0.0380833     -60.24868      2.397158       677.341      9.653603       772.034      6.633139  -2.241959E-4   8.640411E-5     0.3853956      3.925001      24.99035    0.07228892     0.0677742        34220.      34807.45      9.760993      9.742513       64778      145253    0.02088901     0.0457182   -0.01891336    0.04716543   -0.02754142      0.047024    -0.0458285    0.04841669         100          14          15           0    0.00270831      11.34659       111.653      2494.354    0.02389068      31231.85      24.36079      24.52157      9.756133      9.855337   0.003226783      208.2219      178.0001     0.1265075     0.1466927   0.006607747   0.007239833
     240.0002    0.02681117   0.001200654    0.04059199    0.01206642     0.6065407    0.02109727     -59.83392      1.332855       677.341      5.362219       772.034      3.743842  -2.734560E-4   6.799369E-5     0.2486458       3.93598       25.0259    0.04974337    0.04756424      34257.41      34820.23      9.759807      9.742114       66170      147661     0.0180544    0.02527755    0.03016707    0.02651354   -0.03211974    0.02657396  -0.001924198    0.02450964         101          14          17           0    0.00170432       11.3168      112.9075      2522.377    0.02313014      31263.84      24.39635      24.55669      9.754945      9.854226    0.00322664      212.6956      180.0002     0.1307116     0.1515078   0.006742301   0.007387771
     242.6669    0.02576591   0.001236567    0.04023759    0.01230368     0.6065407    0.02815743     -61.04384      1.732495       677.341      7.315555       772.034      4.898946  -2.116240E-4   7.187273E-5     0.3396247      3.946868      25.06908    0.05339962    0.05089461      34287.33      34834.94      9.758859      9.741655       67243      150083    0.01019677    0.03276262    0.04444489    0.03684804   -0.03919469    0.03592734    0.04720997    0.03550452          99          16          16           0   7.608079E-4      10.69532       114.162      2550.406    0.02222801      31289.06      24.43952      24.59989      9.753998      9.853352     0.0032265      216.1441      182.0002     0.1360057     0.1576472   0.006845605   0.007501467
     245.3335    0.02555949   0.001192861    0.03844104     0.0116876     0.6129947    0.02373233     -61.42753      1.455753       677.341      6.342309       772.034       4.19911  -2.340194E-4   5.987034E-5     0.2558349      3.957667      25.07781    0.05189199    0.04952418      34290.73      34854.06      9.758751      9.741059       67362      152500   9.025941E-4    0.02771808     0.0419599    0.03078545   -0.01526159     0.0290459   0.006663846    0.02772388          96          18          16           0   6.544279E-4      10.81781       114.466      2557.197    0.02205195      31291.67      24.44826      24.60852       9.75389      9.853261   0.003226467      216.5266      184.0002      0.137103     0.1589046   0.006857034   0.007514112
     248.0002    0.02483706    0.00141959    0.04598852    0.01405323     0.6028148    0.02481432     -61.29293      1.543453       677.341      6.559993       772.034      4.380204  -2.683396E-4   6.989872E-5      0.260486      3.968378      25.10894    0.06390129    0.06034715      34365.23      34872.43      9.756394      9.740487       70379      154870    0.01491016    0.02929175    0.02217008    0.03003428    0.02855354    0.03080388  -0.003513968    0.02822271          98          19          15           0   6.706321E-4      10.70895      117.2222      2618.768    0.02149636      31355.31      24.47939      24.63623      9.751534      9.851054   0.003226172      226.2229      186.0002     0.1410766     0.1629954   0.007148474   0.007834575
     250.6669    0.02559877   0.001453762    0.04708529     0.0142439     0.6225975    0.02929359     -61.57222      1.744007       677.341      8.097509       772.034      5.309223  -2.216827E-4   6.995915E-5     0.3155823      3.979003      25.07615    0.06347952    0.05997197      34314.48      34888.27      9.757999      9.739994       68288      157264    0.01224076    0.03453844    0.05425854    0.04010954   -0.04937716    0.03892338    0.01048035    0.03428753          96          17          15           0    0.00204537      10.92729      115.4943      2580.169    0.02212789      31311.69      24.44659      24.60479      9.753139      9.852566   0.003226355      219.5026      188.0002     0.1368869     0.1583528   0.006946446   0.007612495
     253.3336    0.02777635   0.001772148    0.05760267    0.01727276     0.6304795    0.02195551      -59.1253       1.37498       677.341      6.302328       772.034      4.378149  -3.487527E-4   7.676128E-5     0.2201024      3.989543       24.9875    0.07157946     0.0671503       34330.7      34903.94      9.757486      9.739507       68734      159644    0.04039211    0.02948562   0.005319421    0.02791678    0.01587528    0.02864299    0.01611963    0.02766304          95          17          15           0   0.001387637      11.12145      115.4977      2580.246    0.02411446      31326.48      24.35795      24.51144      9.752625      9.852054   0.003226355       220.936      190.0002      0.126158     0.1453103   0.006988495   0.007658578
     256.0002    0.02719841   0.001720246    0.05635399    0.01676688     0.6408565    0.02344636     -59.18729      1.435114       677.341      6.970786       772.034      4.791758  -3.085817E-4   7.754520E-5     0.2512955      4.000001      25.01033    0.07093856    0.06658636      34314.43      34919.34      9.758001      9.739028       68109      161967    0.03156246    0.03133672    0.02449933    0.03144143  -0.001717626    0.03078166   0.002648091    0.03041764          95          15          28           0   5.467277E-4      11.29653       115.063      2570.532     0.0235706      31312.33      24.38078      24.53621       9.75314      9.852544   0.003226402      218.9273      192.0002     0.1288392     0.1486638   0.006928264   0.007592402
     258.6669    0.02323585    0.00126205    0.03991919    0.01223603     0.6156965      0.019722     -60.31879      1.196642       677.341       5.56839       772.034      3.755225  -2.807842E-4   6.018711E-5     0.2143536      4.010377       25.1813    0.06063291    0.05742633      34446.07      34935.65      9.753844      9.738521       73435      164379  -0.006667058    0.02387719   0.002271183    0.02402741   0.008692173    0.02459802    0.01884215    0.02337156          94          22          27           0   0.001264222      10.64345       120.265      2686.749    0.02013792      31424.57      24.55174       24.7071      9.748983       9.84866   0.003225862      236.0446      194.0002     0.1507811      0.173971   0.007441247    0.00815662
     261.3335    0.02856094   0.002322757    0.07362973    0.02251996     0.6497631    0.02957789     -59.56594      1.764601       677.341      9.131376       772.034      6.176929  -3.206862E-4   9.801515E-5     0.3056419      4.020673      24.95726     0.0920967    0.08489217      34330.57      34953.61       9.75749      9.737963       68727      166781       0.04419    0.04085073    0.03247304    0.04077206    0.01560179    0.03974341   0.002971858    0.03862905          94          15          15           0   0.001217728      10.68983      115.9945      2591.339    0.02484954      31325.58      24.32771      24.47884      9.752629      9.852084   0.003226302      220.9135      196.0001     0.1226905     0.1410097   0.006987817   0.007658027
     264.0002    0.02478233   0.001233369    0.03926101    0.01183006      0.633206    0.01623335     -60.27053     0.9769932       677.341      4.868487       772.034      3.264738  -2.979048E-4   5.745140E-5     0.1928516      4.030891      25.11134    0.05542602    0.05273337       34433.2      34968.11       9.75425      9.737513       72745      169129   0.007061211    0.02031027   -0.02285335    0.02111698  -0.005020311    0.02033266    0.04733763    0.02135132          92          21          15           0   8.906085E-4       11.0141      119.9158      2678.949    0.02153772      31413.33      24.48178      24.63414      9.749389      9.849047   0.003225897       233.827      198.0001     0.1413749     0.1626675   0.007374118   0.008082906
     266.6668    0.02434826   9.843560E-4    0.03143594   0.009543686     0.6349477    0.01327169     -59.10337     0.7849697       677.341        4.0042       772.034      2.749812  -2.722423E-4   5.332426E-5     0.1958706      4.041032      25.13052    0.04480595    0.04303061      34463.05      34981.16      9.753308      9.737107       73789      171652  -0.004385274    0.01678687  -0.007489231    0.01688582    0.03032961    0.01801984    0.01563858    0.01610803          94          19          15           0   0.001291052      10.84977      120.8392      2699.572    0.02117071      31439.26      24.50097       24.6528      9.748447      9.848151   0.003225805      237.1823      200.0001     0.1438902     0.1654816   0.007473424   0.008192101
     269.3335    0.02503593   0.001296799    0.03994385    0.01237067     0.6477819    0.01776733     -59.49096      1.034813       677.341      5.600757       772.034      3.775253  -2.781227E-4   5.977864E-5     0.2149362      4.051096      25.10028    0.05774667    0.05483104      34432.32      34993.08      9.754277      9.736737       72533      174203   0.009071019    0.02315828  -0.008611735     0.0233576   -0.01988013    0.02430522  -0.007299717    0.02240076          91          19          15           0   0.001705688      10.42589       119.883      2678.213    0.02176801      31412.57      24.47073      24.62259      9.749416      9.849072     0.0032259      233.1456      202.0001     0.1399421     0.1609457   0.007352828   0.008059557
     272.0002    0.02245939    0.00107682    0.03335436    0.01021561     0.6357144    0.01311513     -58.30871     0.7916036       677.341      4.048944       772.034      2.845096  -3.123361E-4   5.308769E-5     0.1699698      4.061087       25.2182    0.05334459    0.05084693      34518.72      35004.93      9.751556       9.73637       76139      176711   -0.01385652    0.01691216    0.01923215    0.01680146    0.01102783    0.01720406   -0.01209501    0.01606021          90          24          15           0   0.001061283      10.66047      123.1265      2750.672    0.01951591       31486.9      24.58864      24.74117      9.746695      9.846507   0.003225585      244.7349      204.0001     0.1559773     0.1794973   0.007698904   0.008440111
     274.6668    0.01911462   9.888506E-4    0.03109811   0.009433034     0.6242678    0.01655777     -59.23469     0.9767001       677.341      4.996119       772.034      3.437594  -2.149359E-4   4.947818E-5     0.2301997      4.071004      25.39328    0.05767383    0.05476262      34581.53      35017.75      9.749582      9.735972       79213      179388    0.01294939    0.02016163   -0.02425361    0.02093685    0.02285952    0.02107193   0.002871004    0.01934125          91          25          15           0   4.308769E-4      10.86839      126.2719      2820.943    0.01655062      31540.13      24.76372       24.9201      9.744721      9.844673   0.003225294      254.6144      206.0001     0.1832479     0.2116311   0.007995069   0.008765925
     277.3335    0.02104571   9.986773E-4     0.0302087   0.009368423     0.6394587    0.01426244     -59.26722     0.8485324       677.341      4.544749       772.034      3.108348  -2.650492E-4   5.439066E-5     0.2052097       4.08085      25.28878    0.05278404    0.05033586      34547.98      35033.11      9.750636      9.735497       77573      182184   1.880590E-4     0.0181821   0.001713327    0.01874777    0.04916145    0.02052932  -0.002054448      0.017242          88          26          16           0    0.00101381      10.39755      124.8938      2790.154     0.0182758      31511.28      24.65923      24.81245      9.745776      9.845667   0.003225419      249.3436      208.0001     0.1664433     0.1916645   0.007837208   0.008592364
     280.0001     0.0156719   9.688470E-4    0.03202393   0.009443153     0.5930265    0.01900113     -59.90047      1.264153       677.341      5.798154       772.034      3.970769  -2.117973E-4   5.338587E-5     0.2520611      4.090624      25.60889    0.06928581    0.06512751      34719.16      35047.75       9.74527      9.735043       87471      185018    0.02839228    0.02320063   -0.01713302    0.02251628    0.01048198    0.02152118    0.06678621    0.02646391          95          28          16           0   0.001496293      11.50046      133.9684       2992.88    0.01358462      31656.81      24.97933      25.13452      9.740409      9.840664    0.00322464      281.1548      210.0001     0.2234493     0.2577771   0.008793264    0.00964379
     282.6668    0.01643175   8.737972E-4    0.02809976   0.008426595     0.6127034    0.01450901     -60.39264      0.926716       677.341      4.657245       772.034      3.101661  -2.145468E-4   5.305049E-5     0.2472677      4.100329      25.55748    0.05932848    0.05625375      34678.47       35058.3      9.746543      9.734715       84892      187949  -9.736795E-4    0.01731409     0.0345617    0.01913304    0.02598106    0.01837657    0.01640794    0.01716301          93          27          18           0   0.001221482       11.1199      131.9344      2947.436    0.01423614      31621.91      24.92793      25.08366      9.741682      9.841862   0.003224805      272.8661      212.0001     0.2131293     0.2459945     0.0085441   0.009369872
     285.3334    0.01786305   8.776628E-4    0.02785959   0.008463874     0.6280137    0.01651469     -58.87479     0.9911951       677.341      5.361428       772.034      3.674239  -1.687371E-4   4.589523E-5     0.2719925      4.109965       25.4668    0.05469982    0.05207688      34660.42       35066.6      9.747108      9.734459       83495      190825   -0.01146185    0.02057161  -8.474949E-4    0.02054814  -7.444752E-4    0.02074919  -5.326290E-4     0.0200793          93          24          24           0   0.001076748      10.83455      130.5201      2915.845    0.01551062      31607.03      24.83725      24.99057      9.742248      9.842374   0.003224923      268.3763      214.0001     0.1960612      0.225792   0.008407922   0.009220069
     288.0001    0.01572855   9.339883E-4    0.02989588   0.008909681      0.613793    0.02041984     -60.70822      1.271803       677.341      6.614927       772.034      4.372364  -1.552916E-4   5.023778E-5     0.3235062      4.119534      25.60497     0.0664671    0.06263053      34712.66      35072.64      9.745474      9.734272       87102      193670     0.0182067     0.0248473   0.008260507    0.02508406    0.05524573    0.02985577   -0.01623638    0.02427942          91          29          15           0   6.959403E-4      11.25896      134.2344      2998.836    0.01364171      31650.61      24.97542      25.12997      9.740613      9.840878   0.003224619      279.9688      216.0001     0.2226425     0.2566961   0.008757825   0.009605007
     290.6667    0.01566182   0.001240229    0.04022501    0.01202446     0.6253504    0.02724791     -57.91697       1.69611       677.341      8.957374       772.034      6.337788  -1.721083E-4   5.761857E-5     0.3347808      4.129037      25.60959      0.089573    0.08274237      34717.18      35077.54      9.745332       9.73412       86822      196697    0.01019936    0.03369148   0.002167175    0.03473681   -0.03468521    0.03589474    0.03178347    0.03518188          94          24          16           0   0.001696312       11.1908      133.4348      2980.957    0.01356469      31655.58      24.98003      25.13611      9.740471      9.840707   0.003224683       279.069      218.0001     0.2235951     0.2581583   0.008728544   0.009572638
     293.3334    0.02010643   0.001194066     0.0377359    0.01145308     0.6493354    0.01386072     -58.64828     0.7976844       677.341      4.731927       772.034      3.258753  -2.657863E-4   5.258815E-5     0.1978588      4.138475      25.33836     0.0664726    0.06263711       34646.1      35083.55      9.747558      9.733934       82725      199781   0.008873508    0.01810924  -0.005693793    0.01821021    0.01708215    0.01882961  -0.006568683     0.0175218          92          22          20           0   9.302520E-4      10.85587      130.2773      2910.424    0.01755121      31594.24       24.7088      24.85637      9.742697      9.842813   0.003224944      265.9016          220.     0.1741918     0.1995467   0.008333859   0.009138769
     296.0001    0.01256551   9.479252E-4     0.0294097   0.008942708     0.6034537    0.02165351     -62.22065      1.326435       677.341      7.101008       772.034      4.508104  -1.627713E-4   4.794958E-5     0.2945825      4.147849      25.84874    0.08515994    0.07896484      34783.82      35086.13       9.74325      9.733854       92552      202937    0.04820916    0.02828351    0.01151129    0.02458454    0.01557953    0.02453799     0.0290561    0.02568027          89          34          18           0   5.870957E-4      10.81541      139.7977      3123.114    0.01085726      31709.98      25.21919      25.37784      9.738389      9.838842   0.003224193      297.4846          222.      0.278642     0.3224773   0.009286596    0.01018671
     298.6667    0.01510806   8.118594E-4    0.02483176   0.007572521     0.6145235    0.01369672     -61.97611     0.8371524       677.341      4.614839       772.034      2.949932  -2.103336E-4   4.257761E-5      0.202429       4.15716      25.64867    0.05996925    0.05683127      34771.39      35091.69      9.743638      9.733683       91618      206103    0.01690365    0.01621976   -0.02918378    0.01751328     0.0205217    0.01649225    0.01406491     0.0160552          87          34          16           0   4.100271E-4      10.75311      139.0743      3106.948    0.01316333      31699.32      25.01912      25.16872      9.738777      9.839208   0.003224246      294.4828          224.      0.231757     0.2659917   0.009196194    0.01008733
     301.3334    0.01451668   8.795626E-4    0.02832955   0.008390493     0.6367023    0.01555558     -59.57593     0.9550296       677.341      5.519806       772.034      3.710156  -1.698521E-4   4.679273E-5      0.275491      4.166408      25.69202    0.06786261    0.06386782      34746.42      35098.38      9.744418      9.733476       88917      209211  -0.005247433    0.01975634    0.01346203    0.02026788    0.03200118    0.02154323  -0.002930895    0.01949833          91          26          19           0   1.851395E-4      11.39999      136.2197      3043.178     0.0125742      31679.35      25.06247      25.21844      9.739556      9.839891   0.003224463      285.8021          226.     0.2412136     0.2784716   0.008931577   0.009796201
         304.    0.01142125   0.001160454    0.03843467    0.01113068     0.6042944    0.04952751     -60.46852      2.998239       677.341       16.0716       772.034      10.80822  -9.344106E-5   5.299655E-5     0.5671656      4.175595      25.95241     0.1163308     0.1050652      34847.25       35102.3      9.741272      9.733354       96836      212330    0.08825552    0.07553449   -0.06896194    0.06801298    -0.0779517    0.06992236     0.1155795    0.08478727          92          31          17           0   0.001628639      11.92347      143.4237      3204.119   0.009869474      31764.54      25.32285       25.4814      9.736411      9.836976   0.003223933      311.2529          228.     0.3065296     0.3547201    0.00969864    0.01063979
     306.6667    0.01505012   0.001102225    0.03502407    0.01039837     0.6367222     0.0181334     -60.59669      1.126513       677.341      6.681919       772.034      4.364563  -1.902480E-4   5.413239E-5     0.2845359      4.184722      25.65284    0.08257762    0.07673962      34773.39      35105.04      9.743575       9.73327       91072      215595    0.01299537     0.0231554   -0.02820747    0.02483092    0.03577542     0.0250617    0.02102291     0.0234761          89          29          15           0   8.225405E-4      11.34496      138.6268      3096.956    0.01310289      31701.57      25.02329      25.17372      9.738715      9.839129   0.003224279       292.728          230.     0.2326508     0.2672204   0.009140884    0.01002652
     309.3333   0.008257061   0.001251891    0.04537205    0.01245616     0.5659944    0.03771279     -59.12099      2.687891       677.341      12.49164       772.034      8.663924  -1.362108E-4   5.867999E-5     0.4308029       4.19379      26.30463      0.178518      0.153267      34958.25      35110.36      9.737819      9.733105      108525      218654    0.03426345    0.04394604   -0.04059459    0.04561619   -0.01291674    0.04122628    0.05547481     0.0480077          99          27          15           0    0.00144712       13.2681      152.8395      3414.475   0.007103182      31858.26      25.67507      25.83851      9.732959      9.833777   0.003223315      348.8201          232.     0.4239002     0.4927555    0.01083453    0.01188871
         312.    0.01018877   0.001369759    0.04511722    0.01306667     0.6058306     0.0462976     -61.00807      2.782161       677.341      15.53205       772.034      10.27673  -1.138063E-4   5.489400E-5     0.4823457      4.202799      26.07639      0.156754     0.1369526      34883.75      35114.46      9.740135      9.732978      100278      221441    0.02371403    0.05572277   0.009020512    0.05209361   -0.04441148    0.05541395    0.07580302    0.06466598          91          33          15           0   8.527014E-4      11.92216       146.912      3282.048   0.008793847      31794.89      25.44683      25.60669      9.735274      9.835938   0.003223695      322.3151          234.     0.3435787     0.3980737    0.01003277    0.01100737
     314.6667    0.01195988   8.618970E-4    0.02825358   0.008267025     0.6233701    0.02866039     -61.19782      1.708303       677.341      10.08838       772.034      6.608806  -1.049833E-4   4.121697E-5     0.3926049      4.211751      25.90238    0.08120641    0.07555398      34854.72      35114.93      9.741039      9.732964       97602      224106    0.06518004    0.04225923  -6.335203E-4    0.03413489   -0.01517844    0.03362646    0.06990185    0.04282932          92          30          15           0   8.934176E-4      11.68015      144.8336      3235.611    0.01038049      31770.14      25.27282      25.42659      9.736178      9.836785   0.003223835      313.7147          236.      0.292717     0.3372488   0.009773247    0.01072205
     317.3333   0.008325924   0.001060709    0.04016253    0.01076502     0.5775654    0.03160747     -58.68427      2.251092       677.341      10.98935       772.034      7.683764  -1.289924E-4   4.836415E-5      0.374938      4.220646      26.29561     0.1479596     0.1301939      34977.09       35118.4      9.737234      9.732857      110371      226778    0.03881563    0.03933088   -0.01764565    0.03667566   -0.03456238     0.0376961    0.06270292    0.04260305         103          23          15           0   0.001342176      13.91914       154.688      3455.763   0.007185276      31874.12      25.66606      25.82603      9.732373      9.833238   0.003223203       354.753          238.     0.4203795     0.4871089    0.01101285    0.01208488
         320.   0.004898003   0.001250586    0.04894251    0.01250586     0.5318854     0.1159672     -60.49477      8.440816       677.341      36.89943       772.034      25.36754  -4.676116E-5   5.374232E-5      1.149294      4.229485      26.87164     0.3200846     0.2468906      35045.66      35123.34      9.735107      9.732703      122359      229309    0.01356203      0.117673   -0.07756034     0.1487725   -0.03293321     0.1232932     0.1898527      0.246684         100          26          20           0   0.001390064        15.316      164.2053      3668.377   0.004146274      31930.56      26.24209      26.42299      9.730247      9.831315   0.003222664      393.2811          240.     0.7144482     0.8439732    0.01218487    0.01337353
     322.6666     0.0100762   0.001023745    0.03519434    0.01003061     0.6100528    0.04260621     -61.94247      2.663853       677.341      15.65817       772.034      9.936476  -8.400591E-5   4.787928E-5     0.5699514      4.238269      26.08845     0.1163259     0.1050601      34918.87      35124.52      9.739042      9.732667      104350      231748    0.06198943    0.06161255   -0.05397889    0.05868003    0.03250673    0.05291595    0.02427181    0.05219761          96          28          17           0   4.442870E-4      12.31094      151.1187      3376.023   0.008742306      31823.63       25.4589      25.61307      9.734181      9.834957   0.003223422      335.4021          242.      0.347386      0.400385    0.01042957    0.01144389
     325.3333   0.008638434   9.575540E-4    0.03419942   0.009382075     0.6012605    0.03365818     -58.32978      2.316062       677.341      12.18131       772.034      8.622051  -9.980096E-5   4.410774E-5     0.4419571      4.246999      26.25561     0.1275599     0.1141369      34970.77      35126.47       9.73743      9.732607      109286      234056     0.0331554    0.04400353   0.005573879    0.03993827   -0.06206072    0.04722403    0.05127595    0.04696465          96          29          15           0   0.001242998      13.28739      154.0758      3442.084   0.007463783      31868.79      25.62605      25.78474       9.73257      9.833419    0.00322324      351.2659          244.     0.4051767     0.4689384    0.01090659    0.01196811
     327.9999   0.005784335   0.001054773    0.03989334    0.01049486     0.5692362      0.103252     -59.82668      7.227615       677.341      35.50657       772.034       24.4615  -3.701201E-5   4.636826E-5      1.252789      4.255675      26.69106     0.2185815     0.1818647      35033.91       35128.9      9.735472      9.732532      118484      236269     0.1309006     0.1991026   -0.02401174      0.118128    0.08574897     0.1582946     0.1007386      0.166967          99          27          15           0   5.490257E-4      14.44933      161.4562      3606.963    0.00493173      31921.48       26.0615      26.23464      9.730611      9.831624   0.003222813      380.8273          246.     0.6050057     0.7095943    0.01180302    0.01295377
     330.6666   0.007804335   9.968008E-4     0.0361471   0.009968008     0.6083571    0.05076591     -60.65575      3.275756       677.341      19.14506       772.034      12.60411  -6.677693E-5   4.195476E-5     0.6282822      4.264298      26.36585     0.1483642      0.130508      34964.78      35125.87      9.737616      9.732625      109508      238441    0.05604419    0.07199754   -0.01670896    0.06057648   -0.05015462    0.06769139    0.03964722    0.06640981         100          25          15           0   0.001469868      13.15013      155.2018      3467.238   0.006715343      31862.55       25.7363      25.89947      9.732756      9.833631   0.003223172      351.9794      247.9999     0.4484664     0.5211868    0.01093061    0.01199477
     333.3333   0.005130744   8.368755E-4    0.03369436   0.008493358     0.5576028     0.1042313     -59.06451      7.510278       677.341      35.22151       772.034      25.12433  -2.894627E-5   4.015158E-5      1.387107       4.27287      26.82124     0.1933299      0.164051      35069.67      35126.57      9.734364      9.732604      125056      240561     0.1188626     0.1997302    0.06095611     0.1411925   0.009983656     0.1106087     0.3303871     0.4703478         103          23          15           0   8.787381E-4      15.73821      166.2823      3714.781   0.004373757      31951.25      26.19169        26.365      9.729503      9.830612   0.003222554       401.949      249.9999     0.6820149     0.8000488    0.01244487     0.0136594
     335.9999   0.008137099   0.001072009    0.04142664    0.01098482     0.6005076    0.03259996     -60.45695      2.227336       677.341      12.52353       772.034      8.321143  -1.121249E-4   4.688505E-5     0.4181502       4.28139      26.32052     0.1533803     0.1343693      35008.72      35128.73      9.736253      9.732536      114779      242577    0.06135152    0.04662357     -0.061138    0.04617388   -0.03557469    0.04138397    0.02437191    0.03940609         105          21          15           0   0.001125056      14.22241      159.2776       3558.29   0.007056879      31899.89      25.69096      25.84561      9.731392      9.832358   0.003222935      368.9198      251.9999      0.430098     0.4959295    0.01144224    0.01255727
     338.6666    0.00814545   0.001069825    0.03986041    0.01075161     0.6005076    0.02829336     -62.61865      1.943716       677.341      11.22131       772.034      7.020036  -1.240906E-4   4.237170E-5     0.3414577       4.28986       26.3194     0.1528765     0.1339823      34999.96      35129.53      9.736525      9.732512      115417      244645    0.05639024    0.03862714   -0.02726302    0.03545345  -0.008293154    0.03416793    0.04453707    0.03615961         101          25          17           0   0.001625585      13.74475      160.5417      3586.532   0.007075656      31891.12      25.68985      25.84272      9.731664      9.832658   0.003222864      370.9703      253.9999     0.4296461      0.494601    0.01150871    0.01263054
     341.3332   0.007104196   6.974644E-4    0.02709565   0.007044045     0.5900695    0.02890551     -56.96778      2.070391       677.341      10.72823       772.034      7.896975  -7.338851E-5   3.673531E-5     0.5005594      4.298279      26.46791     0.1121966     0.1016796       35068.2      35130.34      9.734409      9.732487      122280      246717   0.005212443    0.03477299    0.02536932    0.03687559    0.01134362    0.03586091     0.0181536    0.03487299         102          24          17           0   6.963218E-4      14.79636       163.906      3661.701   0.006153837      31951.26      25.83835      25.99427      9.729548      9.830612    0.00322268      393.0272      255.9999     0.4925878      0.568655    0.01216918    0.01335624
     343.9999   0.004592813   0.001334972    0.05375057     0.0136141     0.5707564     0.1148579      -59.5917      8.225641       677.341       42.2209       772.034        29.305  -4.166478E-5   2.674565E-5     0.6419246       4.30665       26.9415     0.3728725     0.2770338      35091.04      35130.79      9.733703      9.732473      128148      248727     0.1224591     0.1523021    -0.1513025     0.1616453   -0.07517141     0.1382162     0.2807094     0.2184798         104          22          15           0   0.001324655      15.58794       169.033      3776.238    0.00390282      31969.22      26.31194      26.48869      9.728842      9.830002   0.003222414      411.8864      257.9999     0.7618572      0.896543    0.01274474    0.01398921
     346.6665   0.008111785   0.001138565    0.04259261    0.01149894     0.6271927    0.03369828     -61.69976      2.103983       677.341      13.67845       772.034      8.739515  -1.057479E-4   4.667888E-5     0.4414166      4.314972       26.3239     0.1642075     0.1426045      34990.01      35132.87      9.736833      9.732409      113054      250771    0.03823002    0.04701995   -0.01657445    0.04161162    0.02271248    0.04279588    0.03777191    0.04562682         102          22          19           0   1.650058E-4      13.71995      158.7506       3546.52   0.007029261      31883.18      25.69435      25.84986      9.731973      9.832929   0.003222965      363.3758      259.9999     0.4314424     0.4978808    0.01127635    0.01237508
     349.3332    0.00850678   0.001076184    0.03770853    0.01037834     0.6390604    0.06396167     -58.62228      3.970139       677.341      26.09706       772.034      18.11133  -4.955186E-5   4.016326E-5     0.8105297      4.323246      26.27228     0.1468543     0.1293363      35000.67      35133.67      9.736503      9.732384      112752      252780    0.07063662     0.1030425    -0.1525652     0.1466369   -0.05838185    0.09253231    0.02507353     0.0863674          93          29          15           0   9.483419E-4       13.2015      157.4049      3516.468   0.007376611      31893.77      25.64272       25.7975      9.731641      9.832567   0.003223042      362.4052      261.9999     0.4114189     0.4744476    0.01124281    0.01233793
     351.9998   0.005100084   9.638623E-4    0.03834944   0.009734532     0.5686172    0.03732242     -59.30729       2.64631       677.341      14.05401       772.034      9.784292  -8.972585E-5   4.897774E-5     0.5458598      4.331473      26.82775     0.2274341     0.1879446      35123.27       35135.1      9.732706       9.73234      134253      254688  -0.004305541    0.04206924   -0.04387851    0.04828161   -0.03247628    0.04534323    0.05174363    0.05003579         102          24          15           0   5.596501E-4      15.51987      173.3944      3873.671   0.004392385      31996.35      26.19819      26.36039      9.727845      9.829082     0.0032222      431.5072      263.9999     0.6860368     0.7965658    0.01333955    0.01464311
     354.6665   0.003882397   0.001341113    0.05226459    0.01354458     0.5860723         INDEF     -59.30729         INDEF       677.341         INDEF       772.034         INDEF  -3.334352E-5   4.847396E-5      1.453775      4.339653      27.12394     0.4601167     0.3221564      35108.67      35137.75      9.733157      9.732258      130707      256592     0.1132372     0.2277206    -0.1587873     0.2811537     0.0458004     0.1736771     0.1731175     0.2957885         102          24          15           4   2.778171E-4      14.88964      171.1369      3823.242   0.003269282      31984.19      26.49439      26.68101      9.728296      9.829494   0.003222309      420.1107      265.9999     0.9012282      1.070237    0.01299267    0.01426183
     357.3332   0.004703856   0.001228644    0.04781648    0.01240869     0.5860723         INDEF     -59.30729         INDEF       677.341         INDEF       772.034         INDEF  -5.221138E-5   4.979100E-5     0.9536427      4.347788      26.91556     0.3286818     0.2519591      35117.42       35141.2      9.732886      9.732152      132373      258420     0.0520628     0.1050369   -0.01815682    0.09686487    0.05657566     0.1079524     0.1278151     0.1528466         102          24           1           4   0.004104277       14.8492      172.4237      3851.974   0.004025603      31991.51        26.286      26.45506      9.728025      9.829245   0.003222246      425.4651      267.9999       0.74383      0.869149    0.01315497    0.01444028
